width (mm),length (mm),frequency (Hz),admittance (S),phase (rad)
50,20,25.11886431509581,6.542050927444935E-5,1.5448821978332243
50,20,25.703957827688633,6.694496065980336E-5,1.544882403586093
50,20,26.302679918953814,6.850496563348546E-5,1.544882619308333
50,20,26.915348039269155,7.010135407509766E-5,1.5448828449852103
50,20,27.542287033381662,7.173497833469327E-5,1.5448830815782166
50,20,28.183829312644534,7.340670787951193E-5,1.5448833290780926
50,20,28.84031503126606,7.511743630021561E-5,1.5448835887448331
50,20,29.512092266663856,7.686807439673662E-5,1.544883860520726
50,20,30.19951720402016,7.865955581280837E-5,1.544884144909783
50,20,30.902954325135905,8.049283867448435E-5,1.5448844430538957
50,20,31.622776601683793,8.236890048460697E-5,1.5448847552937464
50,20,32.359365692962825,8.428874381118902E-5,1.5448850823854925
50,20,33.11311214825911,8.6253392628082E-5,1.5448854246172794
50,20,33.884415613920254,8.826389426814569E-5,1.54488578200708
50,20,34.673685045253166,9.032133221756347E-5,1.544886157628132
50,20,35.48133892335755,9.242680275789481E-5,1.544886551145666
50,20,36.30780547701014,9.458143328946264E-5,1.5448869635467757
50,20,37.15352290971726,9.678637627014527E-5,1.5448873955202906
50,20,38.018939632056124,9.904281208329135E-5,1.5448878478643209
50,20,38.90451449942807,1.0135195112030971E-4,1.5448883218731773
50,20,39.810717055349734,1.037150324687373E-4,1.5448888187694605
50,20,40.73802778041128,1.061333197093872E-4,1.5448893387838893
50,20,41.68693834703355,1.0860811491351005E-4,1.5448898839898937
50,20,42.657951880159274,1.1114074481135136E-4,1.5448904550022757
50,20,43.65158322401661,1.137325710237722E-4,1.5448910532578826
50,20,44.668359215096324,1.1638498770847352E-4,1.5448916802031898
50,20,45.708818961487516,1.1909942053996737E-4,1.5448923368499203
50,20,46.77351412871981,1.2187733377006927E-4,1.5448930251768602
50,20,47.86300923226383,1.2472022098147876E-4,1.544893746087461
50,20,48.97788193684461,1.2762961840144036E-4,1.5448945017239695
50,20,50.11872336272722,1.306070944634619E-4,1.5448952934289213
50,20,51.28613839913648,1.33654259697738E-4,1.5448961233407035
50,20,52.48074602497726,1.3677275767372247E-4,1.544896992586832
50,20,53.70317963702527,1.39964283182428E-4,1.5448979042557403
50,20,54.954087385762456,1.4323055821250917E-4,1.544898859294299
50,20,56.23413251903491,1.4657335792735377E-4,1.544899860358158
50,20,57.543993733715695,1.4999449434779902E-4,1.5449009092944397
50,20,58.8843655355589,1.5349583239989697E-4,1.5449020092716321
50,20,60.25595860743578,1.5707927257956397E-4,1.5449031619962166
50,20,61.65950018614822,1.607467711365597E-4,1.5449043705840855
50,20,63.09573444801933,1.645003270740237E-4,1.5449056374455996
50,20,64.56542290346556,1.6834199286933598E-4,1.5449069656385936
50,20,66.06934480075961,1.722738709865094E-4,1.544908358273233
50,20,67.60829753919819,1.7629811700325425E-4,1.5449098184325625
50,20,69.18309709189366,1.8041693978815688E-4,1.5449113495283235
50,20,70.79457843841381,1.8463260523352476E-4,1.5449129550717637
50,20,72.44359600749902,1.8894743700689396E-4,1.5449146388677923
50,20,74.13102413009177,1.9336381931074297E-4,1.5449164050640825
50,20,75.8577575029184,1.9788419454473132E-4,1.5449182577078886
50,20,77.6247116628692,2.0251106566370787E-4,1.5449202007401786
50,20,79.43282347242817,2.072470102884982E-4,1.5449222394231017
50,20,81.28305161640995,2.1209467377404135E-4,1.5449243793907415
50,20,83.17637711026708,2.1705675736809787E-4,1.54492662503896
50,20,85.11380382023764,2.2213602545204577E-4,1.5449289802921105
50,20,87.09635899560806,2.2733534238222257E-4,1.54493145204215
50,20,89.12509381337455,2.3265763714516244E-4,1.5449340464586507
50,20,91.20108393559097,2.3810591452091704E-4,1.544936769543529
50,20,93.3254300796991,2.436832682722825E-4,1.5449396285184305
50,20,95.49925860214358,2.493928706898243E-4,1.544942630440187
50,20,97.72372209558107,2.552379818722566E-4,1.5449457827114232
50,20,100,2.612219535488008E-4,1.5449490933814913
50,20,102.32929922807547,2.673482294420778E-4,1.5449525706633052
50,20,104.71285480508996,2.7362035691840013E-4,1.5449562239675143
50,20,107.1519305237607,2.800419803427877E-4,1.54496006268211
50,20,109.64781961431851,2.86616848770704E-4,1.5449640967954061
50,20,112.2018454301963,2.933488224974393E-4,1.5449683370426073
50,20,114.81536214968828,3.0024187596473947E-4,1.5449727947100602
50,20,117.48975549395291,3.073001073302786E-4,1.5449774821666746
50,20,120.22644346174131,3.145277282731755E-4,1.5449824117135735
50,20,123.02687708123811,3.219290975681281E-4,1.5449875977171625
50,20,125.89254117941675,3.2950869752211196E-4,1.5449930543628208
50,20,128.82495516931337,3.3727115155355816E-4,1.5449987968326677
50,20,131.82567385564073,3.4522124609630457E-4,1.5450048420977374
50,20,134.89628825916532,3.533639209472887E-4,1.545011207913997
50,20,138.03842646028852,3.617042725352735E-4,1.5450179126602248
50,20,141.2537544622754,3.7024758958725714E-4,1.5450249770832185
50,20,144.5439770745928,3.789993317704978E-4,1.5450324223781313
50,20,147.91083881682073,3.879651596861019E-4,1.5450402716235
50,20,151.35612484362088,3.97150945411494E-4,1.5450485496720106
50,20,154.88166189124811,4.0656278569655715E-4,1.5450572835399499
50,20,158.48931924611142,4.1620699914706117E-4,1.5450665012419496
50,20,162.18100973589299,4.260901741731818E-4,1.5450762341010948
50,20,165.95869074375614,4.362191541676829E-4,1.5450865148608257
50,20,169.82436524617444,4.4660108836223666E-4,1.5450973799732108
50,20,173.78008287493762,4.572434168097704E-4,1.5451088674069309
50,20,177.82794100389228,4.6815393331730844E-4,1.5451210194316258
50,20,181.97008586099844,4.7934080068913406E-4,1.5451338817704596
50,20,186.20871366628674,4.908125458645783E-4,1.5451475027424981
50,20,190.54607179632484,5.025781654686802E-4,1.5451619365214435
50,20,194.98445997580455,5.146471143452735E-4,1.5451772415566274
50,20,199.52623149688807,5.270293456661654E-4,1.5451934806481664
50,20,204.17379446695296,5.397354239435958E-4,1.5452107242598077
50,20,208.92961308540387,5.527765035431458E-4,1.5452290477543476
50,20,213.79620895022325,5.661644726212705E-4,1.5452485351823337
50,20,218.77616239495518,5.799119779207522E-4,1.5452692779670687
50,20,223.872113856834,5.940325546562427E-4,1.5452913774279997
50,20,229.08676527677724,6.085407399224091E-4,1.545314945837372
50,20,234.42288153199226,6.234521683256509E-4,1.5453401068677255
50,20,239.88329190194898,6.387837467456376E-4,1.545366997917417
50,20,245.4708915685031,6.545538756257792E-4,1.5453957732151302
50,20,251.18864315095797,6.70782578246621E-4,1.5454266032124853
50,20,257.03957827688646,6.874918494661626E-4,1.545459680044834
50,20,263.02679918953817,7.047059346127224E-4,1.5454952192866864
50,20,269.1534803926917,7.224517552315047E-4,1.5455334651916055
50,20,275.4228703338166,7.407593097381136E-4,1.5455746923103941
50,20,281.8382931264455,7.59662364274436E-4,1.5456192145169252
50,20,288.40315031266056,7.791991273683468E-4,1.5456673888808201
50,20,295.1209226666387,7.994132132285075E-4,1.5457196253080006
50,20,301.9951720402016,8.203547979251429E-4,1.5457763949035015
50,20,309.0295432513592,8.42082179837973E-4,1.5458382431379425
50,20,316.22776601683796,8.646637443804114E-4,1.545905804254322
50,20,323.5936569296284,8.881805364374701E-4,1.5459798181153637
50,20,331.1311214825911,9.127297363370324E-4,1.5460611540840874
50,20,338.84415613920277,9.384294996036808E-4,1.546150841489502
50,20,346.73685045253166,9.654250326020814E-4,1.5462500971173778
50,20,354.81338923357566,9.938980990457135E-4,1.5463603793345073
50,20,363.0780547701014,0.0010240795998287839,1.5464834355318204
50,20,371.5352290971724,0.0010562684567487445,1.5466213690795747
50,20,380.1893963205613,0.0010908601195961738,1.5467767212426657
50,20,389.04514499428046,0.0011283900230581987,1.5469525481788062
50,20,398.1071705534973,0.0011696038090860074,1.5471524936060346
50,20,407.3802778041126,0.0012155742500866058,1.5473807831950481
50,20,416.8693834703355,0.0012679054224598169,1.5476419748969807
50,20,426.57951880159254,0.001329113493795503,1.5479400326487818
50,20,436.5158322401661,0.0014033879240967786,1.5482753715781399
50,20,446.683592150963,0.0014982704501155168,1.5486357092259122
50,20,457.0881896148752,0.0016287553150177354,1.548965383467224
50,20,467.73514128719813,0.001829864123646888,1.5490507164855642
50,20,478.6300923226385,0.0022081653323043978,1.547944282810991
50,20,489.77881936844614,0.0032988671080678954,1.5390926334205652
50,20,501.18723362727246,0.05935937209341964,-0.3687082715299392
50,20,512.8613839913648,8.218629595625537E-4,-1.4516359323559707
50,20,524.8074602497728,2.400554624127733E-4,1.3580785423931319
50,20,537.0317963702527,6.100265941657775E-4,1.5007575266548556
50,20,549.5408738576248,8.128364640726381E-4,1.5209600875548608
50,20,562.341325190349,9.478832062857323E-4,1.528616605317671
50,20,575.4399373371573,0.0010492843839046903,1.5325581572515954
50,20,588.843655355589,0.0011317586958508143,1.5349344450897924
50,20,602.5595860743581,0.0012026976694996798,1.5365137392099038
50,20,616.5950018614822,0.0012662246468119129,1.5376353842717725
50,20,630.9573444801937,0.0013248260249253167,1.538471346049648
50,20,645.6542290346556,0.00138009455686491,1.5391176640377677
50,20,660.6934480075957,0.0014331011507833378,1.539632009634962
50,20,676.0829753919819,0.001484596071473889,1.5400510372958935
50,20,691.8309709189363,0.00153512357848233,1.540399122972388
50,20,707.945784384138,0.0015850909144488317,1.5406930920615243
50,20,724.4359600749899,0.0016348116557845314,1.5409449302259468
50,20,741.3102413009177,0.0016845336120405302,1.5411634048937222
50,20,758.5775750291835,0.0017344576703407543,1.541355081473299
50,20,776.247116628692,0.0017847506297314758,1.5415249775059428
50,20,794.3282347242813,0.0018355543564070786,1.5416769998443727
50,20,812.8305161640995,0.0018869923451243003,1.541814241877865
50,20,831.7637711026708,0.0019391746385294738,1.541939192523717
50,20,851.1380382023768,0.0019922015731935663,1.5420538851250727
50,20,870.9635899560806,0.0020461667067332664,1.5421600058515041
50,20,891.2509381337459,0.0021011592753444543,1.542258974920483
50,20,912.0108393559096,0.0021572662296475333,1.5423520073983414
50,20,933.2543007969915,0.0022145741610916326,1.5424401604962446
50,20,954.992586021436,0.002273171275219887,1.542524366141179
50,20,977.2372209558112,0.0023331601214163097,1.5426037907742858
50,20,1000,0.0023945976261134367,1.5426843151216307
50,20,1023.2929922807547,0.002457631517538778,1.5427616096732657
50,20,1047.1285480508996,0.0025223594907757873,1.5428380769489636
50,20,1071.519305237607,0.0025889103086861624,1.5429144704510336
50,20,1096.4781961431852,0.0026574310807460496,1.542991564861924
50,20,1122.018454301964,0.0027280944410184027,1.5430701978112524
50,20,1148.1536214968828,0.00280110620517989,1.543151291485757
50,20,1174.8975549395302,0.0028767192393270844,1.54323590791923
50,20,1202.2644346174131,0.0029552537166445954,1.5433253124944157
50,20,1230.268770812381,0.0030371257435077223,1.543421044874899
50,20,1258.9254117941675,0.003122895825412006,1.5435250363092325
50,20,1288.2495516931335,0.0032133496934428287,1.5436397713535768
50,20,1318.2567385564075,0.0033096418358466813,1.5437685144982174
50,20,1348.9628825916532,0.0034135679556396626,1.5439156036521955
50,20,1380.3842646028852,0.0035281271136751316,1.5440867079335665
50,20,1412.537544622754,0.003658814232224554,1.5442884001679393
50,20,1445.439770745928,0.0038170657217844813,1.54452338162399
50,20,1479.1083881682073,0.00403168071563262,1.54475743592517
50,20,1513.5612484362086,0.004403396509518878,1.5446291049063048
50,20,1548.816618912481,0.005717109148360667,1.5369763608242706
50,20,1584.893192461114,0.0012172024931741594,1.3496978894011031
50,20,1621.8100973589299,0.003214449386218007,1.5329087416118294
50,20,1659.5869074375614,0.003662403105658563,1.5391602976215277
50,20,1698.2436524617442,0.0039263994767003525,1.541113841242156
50,20,1737.8008287493763,0.004140275800616005,1.5421292597790262
50,20,1778.2794100389228,0.0043430083286402936,1.5428294415675627
50,20,1819.7008586099844,0.004555869515031027,1.543420478765421
50,20,1862.0871366628676,0.00480131751339149,1.5440035720351641
50,20,1905.4607179632483,0.005120412179155527,1.5446440806004005
50,20,1949.8445997580454,0.005626201891661927,1.5453240231996883
50,20,1995.262314968881,0.0068488237136027875,1.544885732242083
50,20,2041.7379446695295,0.04094452056793687,1.3139853101524737
50,20,2089.2961308540407,0.002272819347519205,1.488851769321322
50,20,2137.9620895022326,0.003727154375378195,1.5297988736644126
50,20,2187.761623949552,0.0042844596815399556,1.5357357043514333
50,20,2238.72113856834,0.004630598397565678,1.538023748526668
50,20,2290.8676527677726,0.004896669231189742,1.539248098343185
50,20,2344.228815319923,0.005125985187774346,1.540029827652
50,20,2398.83291901949,0.005337425262247398,1.5405903228650433
50,20,2454.708915685031,0.005541036388286316,1.541028949848455
50,20,2511.88643150958,0.005743254732714094,1.5413980645579048
50,20,2570.3957827688646,0.005949172865491386,1.5417294901130056
50,20,2630.2679918953813,0.00616390241073026,1.5420456689009407
50,20,2691.5348039269165,0.00639391220427032,1.5423652243043622
50,20,2754.2287033381663,0.006649169614216615,1.5427060366242151
50,20,2818.382931264455,0.0069478720544946465,1.5430856041078682
50,20,2884.031503126606,0.007329689996670255,1.5435096835879532
50,20,2951.209226666387,0.007904735287921356,1.5438776542558799
50,20,3019.9517204020162,0.009147066468148009,1.542914722716314
50,20,3090.295432513592,0.02122347780528819,1.463248793549988
50,20,3162.2776601683795,0.004129981533292516,1.4871245377727949
50,20,3235.9365692962842,0.004879664778927171,1.4982796906288458
50,20,3311.311214825911,0.00633719175335445,1.5332491206462469
50,20,3388.4415613920273,0.0068729087780066075,1.5366190563629907
50,20,3467.368504525317,0.00725449902757836,1.5380917473372457
50,20,3548.1338923357566,0.007574445540102726,1.538943197867809
50,20,3630.780547701014,0.007865321739554494,1.5395169400362907
50,20,3715.3522909717276,0.00814165780392926,1.539935740923045
50,20,3801.8939632056126,0.008411843679585565,1.5402644945284456
50,20,3890.4514499428046,0.008681286555182695,1.5405374149678295
50,20,3981.0717055349733,0.008954160903652452,1.5407753918569358
50,20,4073.802778041126,0.009234391399762683,1.5409925872041084
50,20,4168.693834703355,0.009526541124962646,1.5411995261554934
50,20,4265.795188015925,0.009839822052965722,1.5412554405982475
50,20,4365.158322401661,0.010175004329606455,1.5416185646670189
50,20,4466.835921509631,0.010562678785729425,1.5418420463344173
50,20,4570.881896148751,0.011049665531311658,1.5420308665561673
50,20,4677.351412871981,0.011762648862998588,1.5420088570305535
50,20,4786.300923226385,0.013555823061077854,1.5388514616327493
50,20,4897.7881936844615,0.005853832939862015,-0.8727339024055505
50,20,5011.872336272725,0.009247586930518454,1.5282919793801188
50,20,5128.613839913648,0.010522733724881494,1.5365980104596104
50,20,5248.074602497728,0.01119771867808555,1.5386818015365324
50,20,5370.317963702527,0.01172357374026486,1.5396337289703448
50,20,5495.408738576249,0.012215569228812954,1.5402008334693686
50,20,5623.413251903491,0.012763652453815834,1.540505660780198
50,20,5754.399373371572,0.013837945173157071,1.538075257381041
50,20,5888.43655355589,0.01196399869903783,1.5295968398396915
50,20,6025.5958607435805,0.01319925455898128,1.5392281395197165
50,20,6165.9500186148225,0.013767468858518175,1.540285853102289
50,20,6309.573444801937,0.01427035859537131,1.540767466392047
50,20,6456.542290346556,0.014773440839110351,1.5410950730441262
50,20,6606.9344800759645,0.015310809563081744,1.5413735729511173
50,20,6760.829753919819,0.015923329542757728,1.541632145855584
50,20,6918.309709189362,0.016703135869038002,1.5418276520400547
50,20,7079.457843841381,0.018017689960028612,1.5413060225104407
50,20,7244.359600749898,0.03249445072001732,1.3845094339215926
50,20,7413.102413009177,0.016145749675443237,1.532342514465643
50,20,7585.775750291836,0.02004753033621205,1.534913051553972
50,20,7762.4711662869195,0.0073005032376136335,-0.7033217733142797
50,20,7943.282347242814,0.014089066984767223,1.5258318049413508
50,20,8128.305161640995,0.016064308013418238,1.535053612824805
50,20,8317.63771102671,0.017123668277993907,1.5374265524902906
50,20,8511.380382023768,0.01793625709597628,1.5385121240613193
50,20,8709.635899560806,0.018689909616516936,1.5389558434553503
50,20,8912.509381337459,0.019026951930871238,1.5369817428627301
50,20,9120.108393559096,0.019896755722470957,1.5397297709942384
50,20,9332.543007969914,0.020617848288835842,1.5401078302230047
50,20,9549.92586021436,0.021414938812935314,1.5403791049167703
50,20,9772.372209558112,0.02246745481166021,1.5404688390028332
50,20,10000,0.024923891664395084,1.5377052193812613
50,20,10232.929922807536,0.016171164755711048,1.4909064880195986
50,20,10471.285480509006,0.021445531078179186,1.536352223120265
50,20,10715.193052376071,0.02276706413871839,1.5382401863967972
50,20,10964.78196143185,0.023673344022808775,1.5394574651971766
50,20,11220.18454301963,0.024519238831792033,1.5398438136803165
50,20,11481.53621496884,0.025270838871836947,1.540193159980649
50,20,11748.975549395303,0.02619177440145965,1.5404724936748981
50,20,12022.644346174131,0.027321495312328494,1.5405716203145117
50,20,12302.68770812381,0.03501848511352375,1.4887269695416179
50,20,12589.254117941662,0.02767800093366618,1.538801738870555
50,20,12882.495516931349,0.030663576935491797,1.5324265894521496
50,20,13182.567385564074,0.029176123859540423,1.5388878271157367
50,20,13489.628825916532,0.031198348006789695,1.5401282257663507
50,20,13803.842646028837,0.03993648367248575,1.4893838065843348
50,20,14125.375446227554,0.029557862466367272,1.5330299785141925
50,20,14454.39770745928,0.03426867178541532,1.5371500447627944
50,20,14791.083881682072,0.015377629593294362,1.3119616013038637
50,20,15135.612484362071,0.02988678716101226,1.5341044199534453
50,20,15488.166189124828,0.03214120266970757,1.5375284493329404
50,20,15848.93192461114,0.03398384087916164,1.536059597863847
50,20,16218.100973589299,0.033631118626168556,1.532451645339919
50,20,16595.869074375598,0.035746449450404776,1.539263121376569
50,20,16982.43652461746,0.037129883394702384,1.5396945760308758
50,20,17378.00828749376,0.0387985422127756,1.5397786691434145
50,20,17782.794100389227,0.043044983751681115,1.5343442761381283
50,20,18197.008586099826,0.040417859369792995,1.4945090536076793
50,20,18620.871366628693,0.03859123389329709,1.5371638956311882
50,20,19054.607179632483,0.04053009843652314,1.5389214556981177
50,20,19498.445997580457,0.04207298198394821,1.5394798389468103
50,20,19952.62314968879,0.042632161159869376,1.5375317675716478
50,20,20417.379446695315,0.044535557344966364,1.5397961714280402
50,20,20892.96130854041,0.04605611022360945,1.5400666299729866
50,20,21379.620895022323,0.04781588536539488,1.540246472695224
50,20,21877.616239495517,0.050369827237216475,1.5400485976083969
50,20,22387.211385683422,0.060470314669430064,1.525313927192668
50,20,22908.676527677748,0.04505333701617694,1.526773607126928
50,20,23442.288153199228,0.04530473972214505,1.5278743281380043
50,20,23988.329190194898,0.04992548071396736,1.5378083276673926
50,20,24547.089156850285,0.05202684675194856,1.5388343290113762
50,20,25118.864315095823,0.05371558465711742,1.5392185605072368
50,20,25703.957827688646,0.05551638439189738,1.5394669465124857
50,20,26302.679918953814,0.05729014916607922,1.5398101418803902
50,20,26915.348039269138,0.05940262407673302,1.5398467637526871
50,20,27542.28703338169,0.06084753397537373,1.534254633673696
50,20,28183.82931264455,0.06484941775322106,1.5376517227044197
50,20,28840.31503126606,0.03231612161289702,1.0207700634931907
50,20,29512.09226666384,0.058368674735309545,1.5323136877070112
50,20,30199.51720402019,0.06322974335784366,1.538183296543182
50,20,30902.95432513592,0.06539049790200505,1.538748965117145
50,20,31622.776601683792,0.06776600401286283,1.5390240848419596
50,20,32359.36569296281,0.06996404523011951,1.5395973016679882
50,20,33113.11214825915,0.0725960455330615,1.5394259848604985
50,20,33884.415613920275,0.07548496078861903,1.5388434919692597
50,20,34673.685045253165,0.07998563452488369,1.5376781100262786
50,20,35481.33892335753,0.06259997069084715,1.4971246014230635
50,20,36307.80547701017,0.07336618257775228,1.5322543721690705
50,20,37153.52290971728,0.07829120902225846,1.5385478602484566
50,20,38018.93963205613,0.08053266968117871,1.536656155874477
50,20,38904.51449942805,0.08377895214727553,1.5391087189818706
50,20,39810.71705534977,0.08633716868408879,1.5366415386458558
50,20,40738.02778041131,0.08959416118178429,1.5395167258011697
50,20,41686.93834703355,0.09728583584764151,1.5352419131569517
50,20,42657.95188015926,0.07563533867041075,1.413908958514369
50,20,43651.58322401656,0.09101777557600775,1.5375528588054246
50,20,44668.359215096345,0.09561959587770412,1.5386422107682436
50,20,45708.818961487515,0.09459517842919071,1.5317177503623238
50,20,46773.51412871981,0.10048753512854171,1.5382720856366991
50,20,47863.0092322638,0.10490418867841905,1.5359611996529385
50,20,48977.881936844664,0.1048914504739179,1.5385951545680234
50,50,1,6.7706828176498454E-6,1.5458054793312792
50,50,1.023292992280754,6.928395969747354E-6,1.545805490951838
50,50,1.0471285480508996,7.089781053392396E-6,1.5458054970365467
50,50,1.0715193052376064,7.25492788231968E-6,1.5458055109121114
50,50,1.096478196143185,7.423921094214809E-6,1.5458055235933104
50,50,1.1220184543019633,7.596850103277289E-6,1.5458055338039731
50,50,1.1481536214968828,7.773807514206705E-6,1.5458055459001627
50,50,1.1748975549395295,7.954887284366416E-6,1.545805557436894
50,50,1.202264434617413,8.140186392918173E-6,1.5458055734388225
50,50,1.2302687708123816,8.329801095895428E-6,1.5458055869992242
50,50,1.2589254117941673,8.523833014506149E-6,1.545805602451249
50,50,1.288249551693134,8.722385516205262E-6,1.5458056197518217
50,50,1.318256738556407,8.925563085999111E-6,1.5458056369300093
50,50,1.3489628825916535,9.133473817094416E-6,1.5458056542806653
50,50,1.3803842646028848,9.346229587225486E-6,1.5458056783283156
50,50,1.4125375446227544,9.563939165745811E-6,1.545805695743554
50,50,1.4454397707459274,9.786721339606762E-6,1.5458057162880738
50,50,1.4791083881682074,1.0014695195858223E-5,1.5458057421279603
50,50,1.5135612484362082,1.0247979633206595E-5,1.5458057678068224
50,50,1.5488166189124815,1.048669853213877E-5,1.5458057945771286
50,50,1.5848931924611136,1.0730978842389974E-5,1.545805822180858
50,50,1.62181009735893,1.0980949947735123E-5,1.5458058512965909
50,50,1.6595869074375607,1.1236743896152698E-5,1.545805880041285
50,50,1.6982436524617444,1.1498499198714191E-5,1.5458059134658377
50,50,1.7378008287493754,1.1766351926718745E-5,1.545805946885289
50,50,1.7782794100389228,1.2040444826485376E-5,1.5458059815480698
50,50,1.8197008586099834,1.2320923556317176E-5,1.545806018210312
50,50,1.8620871366628675,1.2607937065950252E-5,1.54580605751457
50,50,1.9054607179632472,1.2901637169148266E-5,1.5458060966851954
50,50,1.9498445997580451,1.320217997895405E-5,1.545806137878245
50,50,1.9952623149688795,1.3509726784367596E-5,1.545806184033172
50,50,2.041737944669529,1.382443516241165E-5,1.5458062258129783
50,50,2.0892961308540396,1.414647909572522E-5,1.5458062731417173
50,50,2.137962089502232,1.4476023947919216E-5,1.545806319545823
50,50,2.1877616239495525,1.4813248327905311E-5,1.54580636981455
50,50,2.23872113856834,1.5158327124224653E-5,1.5458064187690779
50,50,2.290867652767773,1.5511450708254837E-5,1.5458064757239198
50,50,2.344228815319922,1.587279980814519E-5,1.5458065319054919
50,50,2.3988329190194904,1.6242572117553715E-5,1.5458065953591387
50,50,2.4547089156850306,1.6620957458907948E-5,1.5458066571714941
50,50,2.51188643150958,1.7008160093448573E-5,1.5458067219797138
50,50,2.570395782768864,1.7404386960523328E-5,1.54580679135586
50,50,2.6302679918953817,1.780984759924121E-5,1.5458068646368963
50,50,2.6915348039269156,1.8224759957632787E-5,1.5458069452865473
50,50,2.7542287033381663,1.864933421677849E-5,1.545807020648723
50,50,2.8183829312644537,1.908380548448108E-5,1.5458071038619496
50,50,2.884031503126606,1.9528401342825486E-5,1.5458071895940741
50,50,2.951209226666386,1.998336168225569E-5,1.54580728189439
50,50,3.019951720402016,2.0448920570950122E-5,1.5458073739406342
50,50,3.0902954325135905,2.0925326521039736E-5,1.5458074663068466
50,50,3.1622776601683795,2.1412839422948473E-5,1.5458075668146813
50,50,3.2359365692962827,2.191171359792533E-5,1.5458076705433972
50,50,3.311311214825911,2.2422221996613004E-5,1.5458077864763051
50,50,3.3884415613920256,2.2944631387452605E-5,1.5458079071971482
50,50,3.4673685045253166,2.3479215546627886E-5,1.5458080311727598
50,50,3.548133892335755,2.4026257215593856E-5,1.5458081592233281
50,50,3.630780547701014,2.4586052058990512E-5,1.5458082931520114
50,50,3.715352290971726,2.5158901750741707E-5,1.5458084373991259
50,50,3.8018939632056115,2.574510059310955E-5,1.5458085813096836
50,50,3.890451449942806,2.6344969966735062E-5,1.5458087386792059
50,50,3.9810717055349722,2.695882852580083E-5,1.5458089036501286
50,50,4.073802778041127,2.7586997010502176E-5,1.5458090741418076
50,50,4.168693834703354,2.822980791443991E-5,1.5458092485014583
50,50,4.265795188015927,2.8887615259167686E-5,1.545809436715865
50,50,4.36515832240166,2.9560767062684036E-5,1.545809635979787
50,50,4.466835921509632,3.024961577924287E-5,1.5458098439204226
50,50,4.570881896148751,3.095453290756662E-5,1.5458100634291292
50,50,4.677351412871983,3.167588916686215E-5,1.5458102909555158
50,50,4.786300923226384,3.241406713075776E-5,1.5458105267124338
50,50,4.8977881936844625,3.316947342067443E-5,1.5458107785493473
50,50,5.011872336272724,3.3942502833168097E-5,1.5458110419488404
50,50,5.1286138399136485,3.473355864626698E-5,1.5458113125693937
50,50,5.248074602497725,3.5543066357452765E-5,1.5458115938828159
50,50,5.370317963702527,3.6371475107552375E-5,1.5458118948143225
50,50,5.495408738576246,3.7219210312471354E-5,1.5458122052887546
50,50,5.623413251903491,3.808672874593759E-5,1.5458125313618616
50,50,5.7543993733715695,3.897450257980838E-5,1.5458128754580462
50,50,5.88843655355589,3.988299782122125E-5,1.5458132356675727
50,50,6.025595860743578,4.0812695906645015E-5,1.5458136095654227
50,50,6.165950018614822,4.176410596838065E-5,1.5458140044498019
50,50,6.309573444801933,4.2737736390888095E-5,1.5458144208702236
50,50,6.456542290346556,4.3734094631102086E-5,1.5458148503759457
50,50,6.606934480075961,4.4753723875295687E-5,1.545815300746274
50,50,6.760829753919819,4.579717670821376E-5,1.5458157767104386
50,50,6.918309709189364,4.686499525651982E-5,1.5458162703568605
50,50,7.079457843841379,4.79577757189936E-5,1.5458167917212835
50,50,7.244359600749901,4.907609429862517E-5,1.545817338623069
50,50,7.413102413009175,5.0220549367494926E-5,1.5458179124006188
50,50,7.5857757502918375,5.1391760505351466E-5,1.5458185108956983
50,50,7.762471166286917,5.259034964268522E-5,1.5458191391488325
50,50,7.943282347242816,5.3816980895070546E-5,1.545819801332007
50,50,8.128305161640993,5.5072285392643495E-5,1.5458204878871333
50,50,8.31763771102671,5.635695773779988E-5,1.545821208244592
50,50,8.511380382023766,5.767169863413725E-5,1.5458219653858187
50,50,8.709635899560807,5.901720883049002E-5,1.5458227609263853
50,50,8.912509381337456,6.0394201368249716E-5,1.5458235872481245
50,50,9.120108393559097,6.180346096181423E-5,1.5458244632325633
50,50,9.33254300796991,6.324570128854906E-5,1.5458253700870008
50,50,9.549925860214358,6.472174452603542E-5,1.5458263266109415
50,50,9.772372209558107,6.623234969853372E-5,1.5458273230025648
50,50,10,6.777840720607298E-5,1.5458283791956662
50,50,10.232929922807541,6.936069495983194E-5,1.545829477944099
50,50,10.471285480508996,7.098009092933131E-5,1.5458306301385778
50,50,10.715193052376065,7.263751242505202E-5,1.5458318462547285
50,50,10.964781961431852,7.433380040273638E-5,1.5458331100216285
50,50,11.220184543019636,7.6069925606195E-5,1.5458344370924921
50,50,11.481536214968829,7.784684011551982E-5,1.545835832798589
50,50,11.748975549395297,7.966550149046595E-5,1.5458372909847942
50,50,12.02264434617413,8.15269182986228E-5,1.5458388219304244
50,50,12.302687708123818,8.343211319707988E-5,1.5458404256741507
50,50,12.589254117941675,8.538214677713845E-5,1.5458421087375576
50,50,12.882495516931343,8.737807434408907E-5,1.5458438703384139
50,50,13.182567385564074,8.942104481951958E-5,1.545845724567823
50,50,13.48962882591654,9.151211415513062E-5,1.5458476571301394
50,50,13.803842646028853,9.365253153086033E-5,1.545849692657095
50,50,14.125375446227547,9.584344588411699E-5,1.5458518252583435
